episode,name,line
08x13,Unknown,Art was my whole life.
08x13,Unknown,And-and now it's been months since I've even picked up a brush.
08x13,Unknown,"I-I spend the whole day taking care of kids at my job, and I come home and it's more of the same."
08x13,Unknown,It just...
08x13,Unknown,(sighs)
08x13,Unknown,"It never lets up, it..."
08x13,Unknown,"It's just really, really hard, Ted."
08x13,Unknown,Have you talked to Marshall about how you feel?
08x13,Unknown,Have you talked to Robin about how you feel?
08x13,Unknown,(sighs)
08x13,Unknown,Fair enough.
08x13,Unknown,"I just think we have to accept our lots in life, and I have to be a mom to a... a beautiful, wonderful--"
08x13,Unknown,if slightly constipated--
08x13,Unknown,"little boy, and... you have to let Robin and Barney get a band."
08x13,Unknown,"All right, let's see what's in this dipey."
08x13,Unknown,Nothing.
08x13,Unknown,Absolutely nothing.
08x13,Unknown,Hey.
08x13,Unknown,Are you finally giving Daddy a smile?
08x13,Unknown,Oh!
08x13,Unknown,"Oh, God!"
08x13,Unknown,Narrator
08x13,Unknown,"And, no, it wasn't confetti."
08x13,Unknown,Oh!
08x13,Unknown,"Oh, God!"
08x13,Unknown,Please!
08x13,Unknown,Holy confetti.
08x13,Unknown,Narrator
08x13,Unknown,"That night, Robin agreed"
08x13,Unknown,to meet her dad one more time.
08x13,Unknown,Your Dad has something to say.
08x13,Unknown,(Robin Sr. clears throat)
08x13,Unknown,(clears throat again)
08x13,Unknown,I'm sorry for getting married without consulting you.
08x13,Unknown,It was wrong of me.
08x13,Unknown,"There. Now, Robin..."
08x13,Unknown,I know that no mere apology will fix this.
08x13,Unknown,And that is why I've asked Carol for a divorce.
08x13,Unknown,What?!
08x13,Unknown,"She's heartbroken, understandably."
08x13,Unknown,Possibly suicidal.
08x13,Unknown,I did not tell him...
08x13,Unknown,But if that's the price for my daughter's love... then I will gladly let Carol pay it.
08x13,Unknown,(sighs)
08x13,Unknown,Was that not what you wanted?
08x13,Unknown,You want to know what I want?
08x13,Unknown,(grunts)
08x13,Unknown,A normal dad. That's all.
08x13,Unknown,I want you to give this blond guy permission to marry me.
08x13,Unknown,"Come to the wedding, give me away, smile in the pictures, and then... dance with me like a normal dad."
08x13,Unknown,"Is that too much to ask? ""Of course not. ""Oh, Robin, my darling girl, ""of course I'll do all stuff. ""I love you and I'm proud of you."""
08x13,Unknown,He didn't say that?
08x13,Unknown,No.
08x13,Unknown,Fine. One dance--
08x13,Unknown,"""Cheeseburger in Paradise."""
08x13,Unknown,And Carol's going to sing it.
08x13,Unknown,"Well, see you at the wedding."
08x13,Unknown,But it's kind of amazing.
08x13,Unknown,"I mean, he's never apologized to me in his life."
08x13,Unknown,Barney made it happen.
08x13,Unknown,He must really love me.
08x13,Unknown,"Well, he'd be crazy not to."
08x13,Unknown,I'm really happy for you guys.
08x13,Unknown,But I still think you should get a DJ.
08x13,Unknown,"Ju-Ju.. For God's sakes, Ted."
08x13,Unknown,Hear me out.
08x13,Unknown,Narrator
08x13,Unknown,"I made a pretty strong case that night, but in the end, she didn't want a DJ."
08x13,Unknown,She wanted a band.
08x13,Unknown,And guess what happened.
08x13,Unknown,"That's right, the band cancelled at the last minute, just like I said they would."
08x13,Unknown,"The wedding is in a week, and no bands."
08x13,Unknown,When will people realize I always know what's what?
08x13,Unknown,He says to the lesbian he dated for a month.
08x13,Unknown,That's a fair point.
08x13,Unknown,"Anyway, you guys wouldn't, uh, happen to know of any good wedding bands available at the last minute, would you?"
08x13,Unknown,"Ted, do you believe in destiny?"
08x13,Unknown,"You really don't know me, do you?"
08x13,Unknown,We just had brunch with my ex-roommate.
08x13,Unknown,The bass player?
08x13,Unknown,"No, she's not just a bass player."
08x13,Unknown,She's a bass player in the best wedding band in the tri-state area.
08x13,Unknown,"They had a gig lined up for this weekend, but it just fell through this morning."
08x13,Unknown,"You, my friend, are gonna save that wedding."
08x13,Unknown,Do you know any DJs?
08x13,Unknown,"Dude, come on."
08x13,Unknown,"Let it go, bro. Just let it go."
08x13,Unknown,"All right, all right, all right."
08x13,Unknown,"Well, I guess, uh..."
08x13,Unknown,(laughs)
08x13,Unknown,Guess it's a lucky thing I ran into you guys.
08x13,Unknown,Narrator
08x13,Unknown,"And, kids, ""lucky"" doesn't even begin to describe it."
08x13,Unknown,♪
08x13,Unknown,Narrator
08x13,Unknown,Because if Barney and Robin had taken my stupid advice and hired a DJ... I never would have met your mother.
08x14,Unknown,You guys. You guys will not believe what just happened.
08x14,Unknown,"On my way here, a taxi jumped the curb and it pinned this old lady, and I-I just went into this, like, crazy adrenaline mode and I somehow lifted it off her."
08x14,Unknown,"Oh, my God, Ted, your wrist."
08x14,Unknown,"Oh, yeah, I guess it's a little swollen."
08x14,Unknown,"I must've strained it lifting. No, I believe our dear friend Lily was referring to your other wrist."
08x14,Unknown,The one wearing the male birth control.
08x14,Unknown,Robin
08x14,,"I was gonna go with ""chastity bracelet."""
08x14,Unknown,"God, is it possible to love you more?"
08x14,Unknown,Ted
08x14,,"Really? Really? I just saved someone's life, and you guys are focusing on this?"
08x14,Unknown,"Yeah, you know what, guys? Leave him alone."
08x14,Unknown,"All right, he's a hero."
08x14,Unknown,Thank you.
08x14,Unknown,Do you think that your super strength came from wearing Wonder Woman's magic wrist cuff?
08x14,Unknown,(laughter)
08x14,Unknown,"Yeah, I'll have you know that because of this cuff, I have a date."
08x14,Unknown,With some hand lotion and the Internet?
08x14,Unknown,It is possible to love you more!
08x14,Unknown,She exists.
08x14,Unknown,And she's right outside.
08x14,Unknown,Great. Bring her in.
08x14,Unknown,You know what? It's so nice out.
08x14,Unknown,Why don't... why don't we just all go for a walk.
08x14,Unknown,"It's pouring rain, Ted. I think it's pretty obvious she can't fit through the door. Mm."
08x14,Unknown,"She is a gorgeous, athletic woman. ""Athletic""? Sideburns, no cans."
08x14,Unknown,She is hot.
08x14,Unknown,"So why can't she come in, Ted?"
08x14,Unknown,She can come in.
08x14,(quietly),In six and a half months.
08x14,Unknown,Wait. Are you saying she's...
08x14,Unknown,Twenty.
08x14,Unknown,And a half.
08x14,Unknown,(clears throat)
08x14,Unknown,Almost.
08x14,Unknown,♪ How I Met Your Mother 8x14 ♪
08x14,Unknown,Ring Up
08x14,Unknown,"Original Air Date on January 21, 2013"
08x14,Unknown,"Ah-ah! Hold up, guys."
08x14,Unknown,"She had to bounce. Um, a flash mob broke out in front of a line of Korean-Mexican food trucks in Williamsburg."
08x14,The only thing that would make her more of a 20-year-old is an ironic form of transportation. BARNEY,Yeah.
08x14,Unknown,She's roller skating there.
08x14,Unknown,(laughs)
08x14,Unknown,I don't know which is more pathetic--
08x14,Unknown,that you're going out with a 20-year-old or that you bought a leather cuff to get a date with her.
08x14,Unknown,Ted
08x14,,I didn't buy this to get a date.
08x14,"I just happened to be out catching up on some Saturday afternoon leather cuff shopping, ROBIN",Oh. and she just happened to be a leather cuff saleswoman.
08x14,Unknown,(others groan)
08x14,Unknown,"God, I am so glad I am done chasing bimbos."
08x14,Unknown,"Now that I'm engaged, that whole part of my life just seems sad and empty."
08x14,Unknown,"I don't want this to sound too harsh, Ted, but you disgust me."
08x14,Unknown,"Until a month ago, your headboard had a lube dispenser."
08x14,Unknown,"Uh, yeah."
08x14,Unknown,"We got rid of that, okay? Yeah."
08x14,Unknown,Robin
08x14,,"Anyway, speaking of engaged, check out what got back from being resized."
08x14,Unknown,"Oh, my God. Look at the size of that rock."
08x14,Unknown,"Barney, you don't start with the I-got-caught-cheating diamond."
08x14,Unknown,You give yourself room to grow.
08x14,Unknown,It's a family heirloom.
08x14,Unknown,"Yeah, I got a few dirty looks from Barney's half-sister over Christmas, so I had to sit her down and explain very respectfully... that she can suck it."
08x14,Unknown,(chuckles)
08x14,Unknown,Ted
08x14,,Okay.
08x14,Unknown,I got to bounce.
08x14,Unknown,Stop saying that.
08x14,Unknown,This DJ from Dubai is spinning at an abandoned loading dock in Bushwick.
08x14,Unknown,I'm worried I don't have enough layers.
08x14,Unknown,(others groan)
08x14,Unknown,Narrator
08x14,Unknown,So what if my friends thought it was doomed?
08x14,Unknown,"I was still young, and I knew that a night of partying with a girl over a decade younger than me would be a total..."
08x14,Unknown,...disaster. She's like an entirely different species.
08x14,Unknown,(sneezes)
08x14,Unknown,And I definitely didn't have enough layers.
08x14,Unknown,I didn't understand half the words she was saying.
08x14,Unknown,"To me, it all sounded like hipster Mad Libs."
08x14,Unknown,Didn't you check your phone?
08x14,Unknown,"I just ""means of contacting"" you on ""currently hot social networking site."""
08x14,Unknown,"The show's been moved to ""New York neighborhood you've never heard of."""
08x14,Unknown,"Oh. Wow, my phone has a clock."
08x14,Unknown,And they subsist on a diet of pointlessly weird combinations.
08x14,Unknown,Ooh.
08x14,Unknown,"Hey, do you want to split a kimchi cupcake with bacon frosting?"
08x14,Unknown,They are the best here.
08x14,Unknown,"Uh, yeah. Yeah, that'll go great with my cucumber jalapeño egg cream."
08x14,Unknown,Chug it! Come on. Come on.
08x14,Unknown,We got to get going. Right. Okay.
08x14,Unknown,"Then later, at a club in Chinatown somehow located beneath a manhole cover, it got weird."
08x14,Unknown,"God, I just love those tiny gray hairs in your eyebrows."
08x14,Unknown,Old men are so sexy.
08x14,Unknown,"(Marshall, Lily, Barney and Robin groan)"
08x14,Unknown,"All right, to be fair, some of those gray hairs were dried egg cream."
08x14,Unknown,"Turns out, when you projectile vomit on skates, you roll right into the spray."
08x14,Unknown,(Barney groans)
08x14,Unknown,"Wait, how old does she think you are?"
08x14,Unknown,"So, were you in Vietnam?"
08x14,Unknown,(others groan)
08x14,Unknown,Hold that groan.
08x14,Unknown,(helicopter blades whirring)
08x14,Unknown,Charlie was everywhere.
08x14,Unknown,(others groan)
08x14,Unknown,She's hot! She likes old guys!
08x14,Unknown,Don't judge me!
08x14,Unknown,"Anyway, when we got out on the dance floor, th..."
08x14,Unknown,"I swear, this is what all the 20-year-olds looked like..."
08x14,Unknown,(dance music playing)
08x14,Unknown,(others groan)
08x14,Unknown,"I want to thank you for your service to this nation, Private."
08x14,Unknown,Colonel.
08x14,Unknown,Aw.
08x14,Unknown,I got to end this.
08x14,Unknown,"Yeah, seriously, Ted."
08x14,Unknown,Pretending to be someone else just to get laid?
08x14,Unknown,That's... (scoffs)
08x14,Unknown,embarrassing.
08x14,Unknown,Your Highness!
08x14,Unknown,Let's go.
08x14,Unknown,"Ew. Marshall, take that off."
08x14,Unknown,What? I think it looks kind of cool.
08x14,Unknown,Cool?
08x14,Unknown,You look like one of those jerks who's in some lame band and rides a motorcycle without a helmet and has a wallet chain and neck tattoos and a drug problem.
08x14,Unknown,"Not a... a big one, just, uh... enough that he deals a little bit on the side, and... he can never... ever be true to one woman."
08x14,Unknown,Finish that damn pickle and do me!
08x14,Unknown,(both moaning)
08x14,Unknown,(door opens)
08x14,Unknown,(Robin sighs)
08x14,Unknown,"Okay, you guys know how my mornings usually go."
08x14,Unknown,Why would we care how...
08x14,Unknown,Usually it's like this.
08x14,Unknown,"(bright, cheerful music plays)"
08x14,Unknown,After you.
08x14,Unknown,"Aw, thank you."
08x14,Unknown,"(giggles, gasps)"
08x14,Unknown,"On the house, Robin!"
08x14,Unknown,♪ Take this bagel on the house
08x14,Unknown,♪ Have a paper on the house
08x14,Unknown,♪ I'd give you a house on the house ♪
08x14,Unknown,♪ If I could
08x14,Unknown,♪ You're so beautiful
08x14,Unknown,♪ Everything in life should be free ♪
08x14,Unknown,♪ It's so wonderful to be me!
08x14,Unknown,Mmm.
08x14,Unknown,(giggles)
08x14,Unknown,Lily
08x14,Unknown,Wow.
08x14,Unknown,"Do little bluebirds help you get dressed in the morning, too?"
08x14,Unknown,♪ She's exaggerating
08x14,Unknown,♪ To make a point!
08x14,Unknown,But today was different.
08x14,Unknown,"(bright, cheerful music plays)"
08x14,Unknown,(music ends)
08x14,Unknown,That'll be $3.75.
08x14,Unknown,But I didn't have to pay yesterday.
08x14,Unknown,Okay. $7.50.
08x14,Unknown,(sighs)
08x14,Unknown,"Oh, honey-sweetie-baby. It's the ring, Robin."
08x14,Unknown,The ring has power.
08x14,Unknown,"When a woman puts on an engagement ring, it's like when Bilbo Baggins wears the One Ring in"
08x14,Unknown,The Hobbit.
08x14,Unknown,"Okay, can you say that again but not in nerd?"
08x14,Unknown,"Sure. Uh, the ring is like the cloak that Harry Potter wears to sneak around Hogwarts."
08x14,Unknown,"Yeah, I don't speak virgin either."
08x14,Unknown,The ring-- it makes you invisible.
08x14,Unknown,(ominous music plays)
08x14,RING (whispers),You're not precious.
08x14,Unknown,"(muffled shouting, gasps)"
08x14,Unknown,"Oh, good, you're awake."
08x14,Unknown,(gasping)
08x14,Unknown,"Look, Ted, there's something we have to talk about."
08x14,Unknown,Boundaries? Invasion of privacy?
08x14,Unknown,Losing your key privileges?
08x14,Unknown,"It's about the 20-year-old, Ted."
08x14,Unknown,You have to bang her.
08x14,Unknown,For me!
08x14,Unknown,Why do you want me to hook up with this 20-year-old?
08x14,Unknown,I thought I disgusted you.
08x14,Unknown,"Yeah, that was all an act."
08x14,Unknown,"Look, look, look, I love Robin and she's the only girl I want to be with."
08x14,Unknown,But my body is detoxing after years of one-night stands.
08x14,Unknown,"They don't make gum or a patch for this, Ted."
08x14,Unknown,"But, hey, billion-dollar idea alert."
08x14,Unknown,(muttering indistinctly)
08x14,Unknown,"Oh, yeah."
08x14,Unknown,That's okay. I'll just buy a new dream journal.
08x14,Unknown,What-what-what are you looking for?
08x14,Unknown,Your phone.
08x14,Unknown,There's got to be some pictures of her in here.
08x14,Unknown,Damn it. No.
08x14,Unknown,Those are all worthless.
08x14,Unknown,"I need some one-night-stand material, Ted."
08x14,Unknown,"Oh. Oh. Here's your mom. Hello, Virginia."
08x14,Unknown,"Um, my mother is not one-night-stand material."
08x14,Unknown,"Yeah, you're right. It wasn't night and we weren't standing."
08x14,Unknown,Hey-oh!
08x14,Unknown,That didn't happen.
08x14,Unknown,You're right. It didn't.
08x14,Unknown,(clicks tongue)
08x14,Unknown,You just winked.
08x14,Unknown,"No, I didn't."
08x14,Unknown,(clicks tongue)
08x14,Unknown,You just did it again!
08x14,"Look, bottom line",I need you to proxy bang this girl for me.
08x14,Unknown,Be my stand-in and put your gland in.
08x14,Unknown,"Hey, wow, that'd be good on a hat."
08x14,Unknown,(sighs)
08x14,Unknown,"Barney, she's just using me for my gracefully aging body."
08x14,Unknown,You're picking now to get some self-respect?
08x14,Unknown,You once banged a blind girl by pretending to be Sean Connery.
08x14,Unknown,That was you.
08x14,(imitates Sean Connery),"Yeah, that conquest was most enjoyable."
08x14,Unknown,"I'm sorry. T-To hook up with a girl, I have to connect with her at least a little."
08x14,Unknown,Then find a connection.
08x14,Unknown,Just go simple.
08x14,Unknown,"Nothing about weird poets or buildings or any of those stupid articles you've ever e-mailed me with the subject line ""Food for thought."""
08x14,Unknown,"Please, Ted."
08x14,Unknown,I need this.
08x14,Unknown,Fine. You win.
08x14,Unknown,I'll bang a hot 20-year-old.
08x14,Unknown,(sighs)
08x14,Unknown,But I'm not gonna enjoy...
08x14,Unknown,"Oh, who am I kidding?"
08x14,Unknown,It's gonna be awesome.
08x14,Unknown,"Now, turn off the lights and go."
08x14,Unknown,Not all the way!
08x14,Unknown,"Hello. Yeah, three..."
08x14,Unknown,"Okay, normally New York is the friendliest, most affordable city in the world."
08x14,Unknown,Now it's as rude and expensive as San Francisco.
08x14,Unknown,Guys?
08x14,Unknown,"Oh, hey, that's life once you're engaged."
08x14,Unknown,"Oh, tell her, baby. Make it hurt."
08x14,Unknown,I'll be at the booth.
08x14,Unknown,My panties may or may not be on when you get there.
08x14,(whispers),They won't be!
08x14,Unknown,"Okay, what is going on with you guys?"
08x14,Unknown,It's the cuff.
08x14,Unknown,It turns out that picturing me as a loser musician with a Vicodin addiction and a beat-up van I use to steal copper wire really turns Lily's crank.
08x14,Unknown,Who knew?
08x14,Unknown,"Whoa, what-what happened to your wrist?"
08x14,Unknown,Oh. It's an allergic reaction.
08x14,Unknown,So take it off.
08x14,Unknown,"Robin, once you have a child, anything that gets you even remotely close to the possibility of sex is worth a few pus-filled blisters."
08x14,Unknown,Better the sores weep than I.
08x14,Unknown,"Hey, hold on. That sl*t just got here."
08x14,Unknown,How'd she get beer already?
08x14,Unknown,Do you see a ring on that finger?
08x14,Unknown,"Whoa. Whoa, whoa, whoa."
08x14,Unknown,Are you saying that this invisibility thing means I might not be able to get beer?
08x14,Unknown,I was just getting used to the idea of having to pay for coffee and bagels and rent.
08x14,Unknown,Rent? But not being able to get a beer? Unacceptable.
08x14,Unknown,(sighs)
08x14,Unknown,Excuse me.
08x14,Unknown,Hot girl coming through.
08x14,Unknown,(sighs)
08x14,Unknown,"(bright, cheerful music plays)"
08x14,Unknown,Huh.
08x14,Unknown,(chuckles)
08x14,Unknown,"Three beers, please."
08x14,Unknown,♪ Take the...
08x14,Unknown,(music stops)
08x14,Unknown,Robin
08x14,,"Damn it, ring!"
08x14,Unknown,"Oh, yeah, baby. Mm-hmm."
08x14,Unknown,Later you should totally go out and buy a switchblade.
08x14,Unknown,Mm. Sure.
08x14,Unknown,"While I'm out, maybe Daddy picks up some diapers and a little mild salsa because we're low."
08x14,Unknown,(both moaning)
08x14,Unknown,Robin
08x14,,"Well, you're right--"
08x14,Unknown,I'm invisible.
08x14,Unknown,(Lily moaning)
08x14,Unknown,(Robin gulping)
08x14,Unknown,Narrator
08x14,Unknown,"That night, the only person in worse shape than Robin was her fiancé."
08x14,(panting),"Ted, I'm desperate."
08x14,Unknown,"Earlier today, I saw that wrist cuff and I got a partial for Marshall."
08x14,Unknown,Did you bang that girl yet?
08x14,Unknown,"Don't get your hopes, or anything else, up."
08x14,Unknown,"I tried to connect with her, but everything just comes back to her weird fetish about how old I am."
08x14,Unknown,"Well, j-just go simple--"
08x14,Unknown,does she like TV?
08x14,Unknown,No.
08x14,Unknown,But I'll watch
08x14,Unknown,60 Minutes
08x14,Unknown,with you as loud and as long as you want.
08x14,Unknown,Sports?
08x14,Unknown,No.
08x14,Unknown,"But I bet you look super hot playing shuffleboard, just... slathered in Bengay."
08x14,Unknown,"Well, does she like books?"
08x14,Unknown,No.
08x14,Unknown,But I bet you do.
08x14,(quietly),Mm-hmm.
08x14,Unknown,"I bet you have a big, thick pair of bifocals."
08x14,Unknown,"She doesn't have daddy issues, she has granddaddy issues."
08x14,Unknown,I'm ending it.
08x14,Unknown,"Ted, I beg of you, don't quit on a body that won't quit."
08x14,Unknown,"Ooh, ooh, that'll go sweet on a bumper sticker."
08x14,Unknown,That's going in the journal.
08x14,Unknown,Ted
08x14,,"Wait, did you steal my dream journal?"
08x14,Unknown,"No! Now, get back in there before all your teeth fall out and you're naked in front of Shaker Heights High School in a play you never rehearsed for."
08x14,Unknown,Bastard!
08x14,Unknown,We don't connect on a single thing. It's over.
08x14,Unknown,(beep)
08x14,Unknown,It's not...
08x14,Unknown,"Look, Carly, I got to tell you something."
08x14,Unknown,"I just, I don't see a future here."
08x14,Unknown,"Oh, my God."
08x14,Unknown,Are you dying?
08x14,(sighs),"Oh, that is so hot."
08x14,Unknown,(robotic beeping)
08x14,Unknown,Hey... is that R2-D2?
08x14,Unknown,Do you like
08x14,Unknown,Star Wars?
08x14,Unknown,I love
08x14,Unknown,Star Wars.
08x14,Unknown,"Me, too!"
08x14,Unknown,♪
08x14,Unknown,"I mean, I've only seen the new ones."
08x14,Unknown,Close enough.
08x14,Unknown,So?
08x14,Unknown,Yeah.
08x14,Unknown,I knew it! I could feel it.
08x14,Unknown,It's almost like we were hooking up with her together.
08x14,Unknown,"You felt that, right?"
08x14,Unknown,I couldn't have performed if I did.
08x14,Unknown,"Don't you see, Ted?"
08x14,Unknown,We had a bro-nnection.
08x14,Unknown,(clicking tongue)
08x14,Unknown,"All right, I got to know what she looks like--"
08x14,Unknown,show me a picture.
08x14,Unknown,"Well, normally, I'm above such things, but it's been a while, and, uh, Teddy's braggin'."
08x14,Unknown,(chuckles)
08x14,Unknown,"Okay, here she is."
08x14,Unknown,Okay. Scrolling up.
08x14,Unknown,"Oh, yeah, those are ""plow me"" heels. Nice. Uh-huh."
08x14,Unknown,The knee bruise is encouraging.
08x14,Unknown,Working our way up to those 20-year-old ta-tas.
08x14,Unknown,"Oh... gravity's cruel grasp hasn't found you yet, my sweet perky miracles."
08x14,Unknown,(chuckles)
08x14,Unknown,"Now, let's get a gander at Dirty Girl's face."
08x14,Unknown,Mm-hmm.
08x14,Unknown,(gasps)
08x14,Unknown,"Her face says, ""Ready to bone,"" am I right?"
08x14,Unknown,"I say again, am I right?"
08x14,Unknown,That's my half sister.
08x14,Unknown,Then you probably shouldn't scroll to the next picture.
08x14,Unknown,No!
08x14,Unknown,"That's my sister, Ted!"
08x14,Unknown,"Well, look, I didn't know!"
08x14,Unknown,"None of us even knew you had a sister until two years ago, including you!"
08x14,Unknown,This is just some crazy coincidence.
08x14,Unknown,"There are four million women in the city of New York, Ted, and you sleep with my sister?"
08x14,Unknown,Why would the universe do that to me?
08x14,Unknown,I don't know.
08x14,Unknown,It's not like you've ever treated women in such a way that would invite some sort of karmic retribution.
08x14,Unknown,You banged my sister!
08x14,Unknown,"My sweet, little, innocent..."
08x14,Unknown,Pierced. Really? Where?
08x14,Unknown,Don't answer that! Now I know why I felt everything you did to her last night.
08x14,Unknown,"It wasn't a bro-nnection, it was a sis-nnection!"
08x14,Unknown,"Oh, my God."
08x14,Unknown,Ted... did you...
08x14,Unknown,Big-time.
08x14,Unknown,Nice! High five!
08x14,Unknown,Wait! No! No!
08x14,Unknown,Retraction five!
08x14,Unknown,(speaks words in reverse)
08x14,Unknown,"Hey, hey, you're the one who begged for a proxy bang."
08x14,Unknown,"And while we're on the subject of family, I'm pretty sure you banged my mom-- mom beats sister."
08x14,Unknown,I never banged your mom.
08x14,Unknown,(clicks tongue)
08x14,Unknown,You just did the winking thing again!
08x14,Unknown,"No, I didn't."
08x14,Unknown,(clicks tongue)
08x14,Unknown,"Fine. Hey, Barney, let me ask you something."
08x14,Unknown,"Were you, uh, feeling a little sore this morning?"
08x14,Unknown,Especially...
08x14,Unknown,(gasps)
08x14,Unknown,Friendship over!
08x14,Unknown,"Oh, yeah."
08x14,Unknown,Who's your guitar-player-biker-
08x14,Unknown,who-couldn't-find-mild-salsa-
08x14,Unknown,but-said-screw-it-
08x14,Unknown,and-went-medium bad boy?
08x14,Unknown,(moans)
08x14,Unknown,"Marshall, your hand!"
08x14,Unknown,Narrator
08x14,Unknown,"Okay, I'm pretty sure it wasn't that bad,"
08x14,Unknown,but this is how Uncle Marshall
08x14,Unknown,likes to tell the story.
08x14,Unknown,"Oh, yeah, no, that's the cuff."
08x14,Unknown,"I'm woozy, and I can't flex my fingers..."
08x14,Unknown,(sniffs)
08x14,Unknown,...and the rotten fish smell is getting stronger.
08x14,Unknown,But I'm learning to compensate with my left.
08x14,Unknown,Is that why last night when I asked you to honka honka me you only honka'd me?
08x14,Unknown,I didn't think you noticed.
08x14,Unknown,Snap's been jealous of Crackle all day.
08x14,Unknown,Just take the cuff off.
08x14,Unknown,"No, but, baby, then all the sex will stop."
08x14,Unknown,"Marshall, you don't need a cuff for me to find you sexy."
08x14,Unknown,"All you have to do is smile, and I'm ready for you to hop on Pop."
08x14,Unknown,(chuckles softly)
08x14,Unknown,"Thanks, baby."
08x14,Unknown,Are you too woozy to do it one last time before we seek emergency medical attention?
08x14,Unknown,Only one way to find out.
08x14,Unknown,Mm.
08x14,Unknown,"I'm sorry, bro, I totally overreacted."
08x14,Unknown,You think? I can't believe you're allowed to ship a dead possum.
08x14,Unknown,He died?
08x14,Unknown,That possum was supposed to be an olive branch.
08x14,Unknown,Are you sure he's not just playing dead?
08x14,Unknown,He smells like Marshall's hand.
08x14,Unknown,"And wait, you-you forgive me?"
08x14,Unknown,"Absolutely. Hey, I got a couple ""cee-gars."""
08x14,Unknown,Get over here!
08x14,Unknown,"All right. So, where are those ""cee-gars""?"
08x14,Unknown,"Eh, we'll break 'em out in a minute."
08x14,Unknown,(knocks)
08x14,Unknown,"Hey, Barn."
08x14,Unknown,Ted?
08x14,Unknown,"Barney, what is your sister doing here?"
08x14,Unknown,"Nothing, bro. Or should I say, bro-in-law!"
08x14,Unknown,"(organ playing ""Wedding March"")"
08x14,Unknown,"(""Wedding March"" continues)"
08x14,Unknown,Congratulations!
08x14,Unknown,You're marrying my sister!
08x14,Unknown,"And you spared no expense, you big crazy!"
08x14,Unknown,"You know what? I love Barney, but this ring thing sucks."
08x14,Unknown,Some gross guy just brushed up against my rack and then apologized.
08x14,Unknown,"And I think he really, really meant it."
08x14,Unknown,"Oh, sweetie, I know it's nice to be groped by strangers, but nothing beats the rush you get when that one special person looks at you."
08x14,Unknown,It's true.
08x14,Unknown,"Like here in this bar, there's only one thing that I see, and I see her brighter and more clearly than anything else in this world."
08x14,Unknown,You know what that is?
08x14,Unknown,That's love.
08x14,Unknown,And possibly alcohol mixed with some very powerful antibiotics.
08x14,Unknown,And that's how Barney sees you.
08x14,Unknown,And I know that's how you see Barney.
08x14,Unknown,"(clears throat) I'd like to start the service with a passage from Ted's dream journal. ""Drowning. ""Gasping for air."
08x14,Unknown,"No escape."""
08x14,Unknown,"Wait, is that about Vietnam?"
08x14,Unknown,It's about Whole Foods.
08x14,Unknown,Barney.
08x14,Unknown,We are not getting married.
08x14,Unknown,And those aisles are too narrow!
08x14,Unknown,Barney
08x14,,But you two have to get married--
08x14,Unknown,"otherwise, it's just a cheap, meaningless, disgusting one-night stand."
08x14,Unknown,"Wait, just to be clear, you're saying you're"
08x14,Unknown,opposed
08x14,Unknown,"to cheap, meaningless, disgusting one-night stands?"
08x14,Unknown,Yes.
08x14,Unknown,Barney... don't you see?
08x14,Unknown,Your detox is done!
08x14,Unknown,You're over one-night stands!
08x14,Unknown,"Oh, my God, you're right!"
08x14,Unknown,I'm free! Yeah.
08x14,Unknown,So if you think about it--
08x14,Unknown,but not too much--
08x14,Unknown,it's actually good that Carly and I hooked up.
08x14,Unknown,"Yeah, it's really good."
08x14,Unknown,"I mean, this guy goes at it like he's still in his 50s."
08x14,Unknown,"Hey, have a cigar, you big crazy!"
08x14,Unknown,(chuckles)
08x14,Unknown,"Hey, don't try to make this okay."
08x14,Unknown,You still slept with my sister.
08x14,Unknown,"Promise me you will never, ever do that again."
08x14,Unknown,I promise.
08x14,Unknown,(clicks tongue)
08x14,Unknown,You just winked.
08x14,Unknown,"No, I didn't."
08x14,Unknown,(clicks tongue)
08x14,Unknown,"You did it again! No, I didn't!"
08x14,Unknown,"You swear, right?"
08x14,Unknown,Yeah. Of course.
08x14,Unknown,(clicks tongue)
08x14,Unknown,Hey.
08x14,Unknown,"That night, even though she still couldn't get a beer, Robin realized the"
08x14,Unknown,true
08x14,Unknown,power of the ring.
08x14,Unknown,♪
08x14,Unknown,"Hey, Robin."
08x14,Unknown,Did you ever figure out how you're gonna get a drink at the bar now that you're engaged?
08x14,Unknown,"Oh, sure. I know a way that's gonna last forever."
08x14,Unknown,Scotch on the rocks?
08x14,Unknown,Coming right up.
08x14,Unknown,"Now, before you say anything about the hat... this new girl's ass is"
08x14,Unknown,phenomenal!
08x14,Unknown,Lily
08x14,,"Hey, Marshall, you got to see this."
08x14,Unknown,The catalog must have mixed up my order.
08x14,Unknown,You won't believe the jeans they just sent me.
08x14,Unknown,(mumbles)
08x14,Unknown,"Hilarious, right?"
08x14,Unknown,Totally.
08x14,Unknown,(laughs)
08x14,Unknown,You look like some suburban mom who drives a minivan filled with stale Cheerios and empty juice boxes...
08x14,Unknown,(laughs)
08x14,Unknown,probably makes chili mac and Frito pie for dinner... smells like that menthol cigarette that she snuck while she was waiting to pick her kids up from hockey practice. Get over here!
08x15,Unknown,Narrator
08x15,Unknown,"Kids, sometimes when you're about to give up on your love life forever for the 17th time, destiny intervenes."
